Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern,New_job
2,Technical Data Analyst - SAP PM Module,Peoplebank Australia QLD,Northern Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35377157?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-4973115,experi,
0,SQL Developer,Peoplebank Australia QLD,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35540211?type=standout&userqueryid=badab31c39214623abb729977da0ff47-5055145,must & experi,*new role!
3,BI Architect,Perigon Group,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=ab909542cb746fa0&fccid=988e9c7db09eb732,senior & experi & perman,*new!
2,BI Architect,Perigon Group Pty Limited,Southern Suburbs & Logan,SEEK,business intelligence,https://www.seek.com.au//job/35449923?type=standout&userqueryid=badab31c39214623abb729977da0ff47-5056060,experi,*new role!
1,Investment Data Business Analyst,Perigon Group Pty Limited,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35488742?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-4972603,experi,
5,Sleepeasy Consultant and Educator - QLD,Philips Lighting,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=mem9umfuqp&lang=en&k=data+science,*No found,
1,Sleepeasy Centre Consultant,Philips Lighting,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=mrx4jdfp6u&lang=en&k=data+science,*No found,
1,Applications Engineer,Phillip Riley,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35519633?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4894469,experi,
1,Business / Data Analyst,Pinpoint Talent,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35473250?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-4972603,experi,
0,$90K - Tax Accountant - CBD - Growing Advisory firm - new of...,Piper Fitzgerald,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=cf7fe9093182de2b&fccid=6f749aff48ba46f9,mentor & minimum & experi & year,
0,Business Services Accountant (4-5 years),Pitcher Partners,CBD & Inner Suburbs,SEEK,graduate business analytics,https://www.seek.com.au//job/35538118?type=standout&userqueryid=f1944405717c2e85eb732fe6ef0552d5-5187651,mentor & graduat & must & visa & experi & year & citizen,*new!
0,Research Analyst,Place Estate Agents,CBD & Inner Suburbs,SEEK,graduate data analyst,https://www.seek.com.au//job/35439712?type=standout&userqueryid=9d37c2735b35f84d1011aaebb7737cf6-5168818,graduat & experi,
3,SAP Test Specialist,Planit Testing,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=5vvzrhb2wp&lang=en&k=data+analyst,*No found,
4,Database Application Developer and E-Commerce Marketing Specialist,Polycell International Pty Ltd,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35380994?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4930957,experi & perman,
0,Information Analyst,Powerlink,Northern Suburbs,SEEK,business analytics,https://www.seek.com.au//job/35560887?type=standard&userqueryid=cf5c427a94a53b5faad7ea3aace0f2c1-5038031,experi,*new!
6,Digital Software Engineer,Preacta Recruitment,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35409210?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4896733,java & minimum & senior & experi & year,
6,iOS Developer,Preacta Recruitment,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35411413?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4896733,experi,
4,Recruitment Consultant | IT (Developers),Preston James,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=197ea8909172a319&fccid=290a0a327f1a30c9,experi,
4,Recruitment Consultant | IT (Developers) ,Preston James Pty Ltd.,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35549072?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4930957,must & experi & year,
4,Digital Marketing Coordinator,Private Advertiser,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35548676?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4930957,mentor & senior & ethic & experi & year,*new role!
2,Graduate Junior Optimum Software Engineer,Private Advertiser,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35494290?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4894892,must & ethic & experi,
3,Consultants / Developers - Data Analytics | Big Data | Machine Learning,Private Advertiser,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35355223?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5006993,.net & java & python,*new role!
4,AI Programmer,Private Advertiser,Southern Suburbs & Logan,SEEK,python,https://www.seek.com.au//job/35333404?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5007800,python & experi,*new role!
0,Graduate Developer,Private Advertiser,,SEEK,graduate developer,https://www.seek.com.au//job/35467623?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-5159198,.net & graduat & experi & year & perman,
1,Admin Assistant,Private Advertiser,,SEEK,junior software engineering,https://www.seek.com.au//job/35450009?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-5208935,experi & year & resid & perman,*new role!
1,Project Financial Administrator,Private Advertiser,CBD & Inner Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35423470?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-5208935,experi & year,
5,Technical Business Analyst - SQL,Private Advertiser,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35547096?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4931430,*No found,*new role!
0,Accounts Payable Officer - Part-time,Private Advertiser,CBD & Inner Suburbs,SEEK,parttime software engineering,https://www.seek.com.au//job/35530295?type=standout&userqueryid=ba0fbc9248a2b768c6262e69cf9b69a9-5089579,experi & year,*new role!
0,Marketing Co-Ordinator,Private Advertiser,Northern Suburbs,SEEK,graduate business intelligence,https://www.seek.com.au//job/35555405?type=standout&userqueryid=27c52aca00a4c3f57a1047ff743c886e-5198607,graduat & experi & year,
2,Agile Business Analyst,Private Advertiser,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35559549?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4929908,experi,
1,Acoustic Consultant – Brisbane,Private Advertiser,CBD & Inner Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35336202?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-5208935,minimum & experi & year,
1,Principal Power Systems Engineer,Private Advertiser,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35563792?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4929416,mentor & senior & experi & year,
0,Junior Web Programmer,Private Advertiser,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35546934?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5005463,python & ethic & experi,
0,Project Estimator - Glass & Aluminium,Private Advertiser,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35570508?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4928904,resid,
0,SEO/ SEM Media Marketing,Private Advertiser,CBD & Inner Suburbs,SEEK,parttime business analytics,https://www.seek.com.au//job/35381637?type=standard&userqueryid=5e38f024a307de6c3d79525286d616fa-5122914,experi,
1,API Testing,Private Advertiser,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35516860?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5005979,java & python & must & experi & year,
0,Training Assistant - Brisbane,Private Advertiser,CBD & Inner Suburbs,SEEK,parttime business analytics,https://www.seek.com.au//job/35381537?type=standard&userqueryid=5e38f024a307de6c3d79525286d616fa-5122914,must & experi & year,
6,Sales Officer,Professional Caliber Security,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//company/Professional-Caliber-Security/jobs/Sales-Officer-acce25c5abab5ddd?fccid=faee29ef7af69fe3&vjs=3,must & experi,*new!
1,Application Developer,Promatiq,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35501070?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5005979,python & minimum & must & experi & year,
0,2019 Graduate program - Brisbane - Technology,PwC,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=5ec3cbd16b390ffa&fccid=5e964c4afc56b180&vjs=3,graduat & experi & year,
0,2019 Vacation program - Brisbane - Technology,PwC,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=4468bf7f4fedfc9b&fccid=5e964c4afc56b180&vjs=3,mentor & graduat & experi & year,
2,Consultant - GST,Pwc,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=z9839er2j6&lang=en&k=business+analytics,*No found,*new!
0,Casual Stability Chemist,QChem Laboratories,Northern Suburbs,SEEK,parttime business analytics,https://www.seek.com.au//job/35503128?type=standout&userqueryid=5e38f024a307de6c3d79525286d616fa-5122914,experi,
0,Head of Clinical Research,QIMR Berghofer Medical Research Institute,CBD & Inner Suburbs,SEEK,parttime data science,https://www.seek.com.au//job/35360226?type=standout&userqueryid=b0447ba395ed1a72d3a6039d27c5fad9-5096090,experi,
2,Software Developer - genomiQa,QIMR Berghofer Medical Research Institute,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35511863?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4894892,java & experi,
3,Client Services Officer - Brisbane region,QLD Xray,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=9f939db8f074e14f&fccid=25fcddbafb613747,senior & experi,*new!
0,Junior Administration Assistant,Qld Soil Testing,Northern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35504298?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-5208486,ethic,
0,Data Analysts x 2 - Health,Quality People,,SEEK,data analyst,https://www.seek.com.au//job/35536080?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-4972018,experi,
5,Principal Business Analyst,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=brdfpfa5nv&lang=en&k=data+analyst,*No found,*new role!
5,Principal Economist,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=z9ies5k2qk&lang=en&k=data+analyst,*No found,*new role!
5,Software Developer,Queensland Goverment,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=t9w7685exn&lang=en&k=developer,*No found,*new role!
5,Principal Market Research Advisor,Queensland Goverment,"Brisbane, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=nj2kbbe6rt&lang=en&k=business+intelligence,*No found,*new role!
5,Case Support Officer,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=dpmyghpyxt&lang=en&k=data+science,*No found,*new role!
4,Test Analyst,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=hdzab3j4v9&lang=en&k=data+analyst,*No found,*new role!
0,Principal Analyst (Quantitative),Queensland Goverment,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=kuyv8jqgyq&lang=en&k=data+analyst,*No found,*new role!
4,"EOI: Information Officer, Training System Information",Queensland Goverment,"Brisbane, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=najim4k467&lang=en&k=business+intelligence,*No found,*new role!
2,Project Officer,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=i4ayqa8mgw&lang=en&k=data+science,*No found,*new role!
5,Test Analyst,Queensland Government,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=a9df2b8916ba9be1&fccid=033d5c6dd090c8a4,minimum & graduat & must & senior & experi & year,
0,"EOI: Information Officer, Training System Information",Queensland Government,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35567333?type=standard&userqueryid=badab31c39214623abb729977da0ff47-5055145,*No found,*new role!
2,Client Services Officer - Brisbane region,Queensland X-Ray,Southern Suburbs & Logan,SEEK,business intelligence,https://www.seek.com.au//job/35419624?type=standard&userqueryid=badab31c39214623abb729977da0ff47-5056060,experi,*new!
3,Social Media Strategist,RACQ,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=tr8ztdmjfy&lang=en&k=business+analytics,*No found,*new role!
3,Finance Business Partner,RACQ,Eight Mile Plains QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=0468aae813c7fbc6&fccid=9bca0289adacacf3,graduat & experi,*new role!
0,TM1 Developer,RACQ,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=jq4j2qjup4&lang=en&k=developer,*No found,
2,Solutions Analyst,RACQ,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=hz26f842wi&lang=en&k=data+analyst,*No found,
0,Site Administrator - Solar - Regional QLD / FIFO,RCR Tomlinson Ltd,,SEEK,junior business analytics,https://www.seek.com.au//job/35567856?type=standout&userqueryid=984aa7f7cc9cdb05fd498c7d61a48523-5265573,minimum & senior & experi & year & perman,*new!
3,.NET Developer,RF Barcode Systems,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35355551?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5006993,.net & python,
0,EXPERIENCED ELECTRONIC ENGINEER,RF Technologies Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35570109?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4893949,minimum & experi & year,*new!
4,New Home Consultant,RIVERGUM HOMES,"Loganholme, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=u29hhmxyj6&lang=en&k=developer,*No found,
0,SEO Digital Specialist,RPMGlobal,CBD & Inner Suburbs,SEEK,parttime business analytics,https://www.seek.com.au//job/35493265?type=standout&userqueryid=5e38f024a307de6c3d79525286d616fa-5122914,experi,*new!
1,Graduate Program 2019,RSM,CBD & Inner Suburbs,SEEK,graduate business analytics,https://www.seek.com.au//job/35407848?type=standard&userqueryid=f1944405717c2e85eb732fe6ef0552d5-5188135,mentor & graduat & must & resid & perman & citizenship,*new!
2,security specialist,Randstad,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=3mji5ptjt6&lang=en&k=python,*No found,
1,Project Administrator,Randstad - Business Support,CBD & Inner Suburbs,SEEK,junior business analytics,https://www.seek.com.au//job/35399720?type=standout&userqueryid=984aa7f7cc9cdb05fd498c7d61a48523-5266006,experi,*new!
1,Aspley - Sales Associate (Trainee),Ray White Group,"Aspley, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=jnvuvh299e&lang=en&k=business+intelligence,*No found,*new!
0,Training Developer,Raytheon Company.,"Carole Park, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=8tsm4eu3j0&lang=en&k=developer,*No found,
0,Technical Business Analyst - Data & Business Intelligence,Recon Solutions,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35559101?type=standout&userqueryid=badab31c39214623abb729977da0ff47-5055145,experi,*new role!
1,2 x SAP Data Migration Specialists,Recon Solutions,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35469398?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-4972603,experi & year,
3,Structural Engineer,RecruitR,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=76b4dd4d79b77a96&fccid=dae5a603471e3292&vjs=3,mentor & senior & experi & year,
4,Structural Engineer,RecruitR Pty Ltd,Bayside & Eastern Suburbs,SEEK,developer,https://www.seek.com.au//job/35548341?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-4930957,mentor & experi & year,
6,Systems Administrator,"Red Hat, Inc.",Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=4d6b624559bc114d&fccid=e24a60f01d1882d1,*No found,
5,Software Maintenance Engineer,"Red Hat, Inc.",Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=33993853d1dbd090&fccid=e24a60f01d1882d1&vjs=3,.net & java & python & experi & citizenship,
5,PHP Developer,RedEye Apps,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35441238?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4896259,must & experi,
6,Test Analyst,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35428053?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4896733,experi,
5,Executive Assistant,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35457067?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-4896259,minimum & ethic & experi,
3,ASSET DATA ANALYST,Redland City Council,Bayside & Eastern Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35360498?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-4973646,must & experi & year,
0,Reporting Analyst,Relationships Australia Queensland,CBD & Inner Suburbs,SEEK,parttime data analyst,https://www.seek.com.au//job/35522627?type=standard&userqueryid=8fa573b592d2fb63ff26681f92a81380-5109711,experi,
0,Junior Digital Marketing Specialist,Reload Consulting,CBD & Inner Suburbs,SEEK,junior business analytics,https://www.seek.com.au//job/35530952?type=standard&userqueryid=984aa7f7cc9cdb05fd498c7d61a48523-5265573,mentor & graduat & experi,*new!
6,Graduate/Junior Software Testing Engineer,Revolution IT,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ed17244cb7e8b467&fccid=c6af32b999f42d35,mentor & graduat & experi,
1,Specialist - Training and projects,Rio Tinto,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=fmgpyc7u7z&lang=en&k=business+analytics,*No found,*new!
0,Specialist,Riotinto,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=wgfmecyycr&lang=en&k=business+analytics,*No found,*new!
